Symbol,ETF Name,Asset Class,Total Assets ($MM),YTD Price Change,Avg. Daily Share Volume (3mo),Previous Closing Price,ETF Database Pro
SPY,SPDR S&P 500 ETF Trust,Equity,379793,0.0649,79515648,407.26,
IVV,iShares Core S&P 500 ETF,Equity,312619,0.0649,4171203,409.14,
VTI,Vanguard Total Stock Market ETF,Equity,287337,0.0727,3690156,205.08,
VOO,Vanguard S&P 500 ETF,Equity,285672,0.0651,3914248,374.22,
QQQ,Invesco QQQ Trust,Equity,164793,0.131,50426152,301.16,
VEA,Vanguard FTSE Developed Markets ETF,Equity,108797,0.0786,12763782,45.27,
VTV,Vanguard Value ETF,Equity,105601,0.0216,2556235,143.4,
IEFA,iShares Core MSCI EAFE ETF,Equity,95902,0.0797,11379469,66.55,
BND,Vanguard Total Bond Market ETF,Bond,87245,0.0121,6222622,72.54,
AGG,iShares Core U.S. Aggregate Bond ETF,Bond,85634,0.0129,7919379,98,
VUG,Vanguard Growth ETF,Equity,79493,0.1182,1420359,238.31,
IJR,iShares Core S&P Small-Cap ETF,Equity,73183,0.1105,3699179,105.1,
VWO,Vanguard FTSE Emerging Markets ETF,Equity,72931,0.0444,12719574,40.71,
IJH,iShares Core S&P Mid-Cap ETF,Equity,70882,0.0994,1046714,265.94,
IEMG,iShares Core MSCI Emerging Markets ETF,Equity,70426,0.0503,15658257,49.05,
VIG,Vanguard Dividend Appreciation ETF,Equity,66305,0.0275,1638814,156.03,
IWF,iShares Russell 1000 Growth ETF,Equity,62429,0.0983,2523029,235.31,
IWM,iShares Russell 2000 ETF,Equity,56767,0.1077,21990563,193.13,
VO,Vanguard Mid-Cap ETF,Equity,55404,0.0822,652324,220.56,
VXUS,Vanguard Total International Stock ETF,Equity,54612,0.0683,3599600,55.25,
GLD,SPDR Gold Shares,Commodity,54219,0.0095,5435724,171.26,
IWD,iShares Russell 1000 Value ETF,Equity,53759,0.0433,2706924,158.21,
VYM,Vanguard High Dividend Yield Index ETF,Equity,50833,0.0144,2006529,109.77,
EFA,iShares MSCI EAFE ETF,Equity,48391,0.082,20238682,71.02,
SCHD,Schwab US Dividend Equity ETF,Equity,48024,0.0181,3357178,76.91,
BNDX,Vanguard Total International Bond ETF,Bond,47175,0.0175,3333938,48.2,
VB,Vanguard Small Cap ETF,Equity,46309,0.1046,650298,202.74,
VGT,Vanguard Information Technology ETF,Equity,45150,0.1287,710157,360.52,
XLK,Technology Select Sector SPDR Fund,Equity,42678,0.1236,6555535,139.82,
ITOT,iShares Core S&P Total U.S. Stock Market ETF,Equity,41691,0.0731,1778951,91,
XLE,Energy Select Sector SPDR Fund,Equity,41091,-0.0341,19621535,84.49,
VCSH,Vanguard Short-Term Corporate Bond ETF,Bond,40953,0.0074,5647435,75.58,
XLV,Health Care Select Sector SPDR Fund,Equity,40608,-0.0284,7334638,131.99,
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,Bond,40263,0.0166,5828576,78.57,
RSP,Invesco S&P 500® Equal Weight ETF,Equity,37233,0.0692,2846917,151.03,
BSV,Vanguard Short-Term Bond ETF,Bond,36752,0.0036,3281917,75.43,
VNQ,Vanguard Real Estate ETF,Real Estate,36567,0.0811,5082448,89.17,
VEU,Vanguard FTSE All-World ex-US Index Fund,Equity,34862,0.0688,3830833,53.59,
LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,Bond,34577,0.0184,18052461,107.04,
XLF,Financial Select Sector SPDR Fund,Equity,34576,0.064,40153715,36.39,
SCHX,Schwab U.S. Large-Cap ETF,Equity,31913,0.0695,1894613,48.29,
MUB,iShares National Muni Bond ETF,Bond,31661,0.0056,4672222,105.89,
IXUS,iShares Core MSCI Total International Stock ETF,Equity,31160,0.0691,2081010,61.88,
SCHF,Schwab International Equity ETF,Equity,30650,0.0795,3851598,34.77,
TLT,iShares 20+ Year Treasury Bond ETF,Bond,30044,0.0309,19739951,102.38,
DIA,SPDR Dow Jones Industrial Average ETF Trust,Equity,29925,0.0219,3908914,338.29,
IWR,iShares Russell Midcap ETF,Equity,29714,0.0872,1608673,73.33,
IVW,iShares S&P 500 Growth ETF,Equity,29659,0.0614,2171559,62.09,
USMV,iShares MSCI USA Min Vol Factor ETF,Equity,29456,0.0103,3154600,72.84,
IWB,iShares Russell 1000 ETF,Equity,29126,0.0697,977400,225.2,
VT,Vanguard Total World Stock ETF,Equity,26763,0.0707,2795784,92.28,
SHY,iShares 1-3 Year Treasury Bond ETF,Bond,26675,0.002,5472917,81.18,
VBR,Vanguard Small Cap Value ETF,Equity,26614,0.0936,549367,173.66,
IAU,iShares Gold Trust,Commodity,26369,0.0098,4881048,34.93,
IVE,iShares S&P 500 Value ETF,Equity,26216,0.0683,1033864,154.98,
VV,Vanguard Large Cap ETF,Equity,26161,0.0676,303759,185.97,
EEM,iShares MSCI Emerging Markets ETF,Equity,25572,0.047,40126789,39.68,
VTEB,Vanguard Tax-Exempt Bond ETF,Bond,25397,0.0042,5325044,49.59,
MBB,iShares MBS ETF,Bond,24972,0.0144,2338886,93.85,
DGRO,iShares Core Dividend Growth ETF,Equity,24471,0.025,2290622,51.25,
BIL,SPDR Bloomberg 1-3 Month T-Bill ETF,Bond,24291,0.0053,6420157,91.62,
JPST,JPMorgan Ultra-Short Income ETF,Bond,24231,0.0064,5815219,50.28,
IGSB,iShares 1-5 Year Investment Grade Corporate Bond ETF,Bond,24154,0.008,4421245,50.11,
SDY,SPDR S&P Dividend ETF,Equity,24060,0.0337,575876,129.32,
DVY,iShares Select Dividend ETF,Equity,23614,0.0348,760319,124.8,
IEF,iShares 7-10 Year Treasury Bond ETF,Bond,22982,0.0087,6028068,96.41,
TIP,iShares TIPS Bond ETF,Bond,22181,0.0095,3474987,107.45,
SCHB,Schwab U.S. Broad Market ETF,Equity,21941,0.0723,1172794,48.05,
GOVT,iShares U.S. Treasury Bond ETF,Bond,21323,0.0084,11213437,22.87,
JEPI,JPMorgan Equity Premium Income ETF,Equity,21020,0.0156,4428413,54.9,
IUSB,iShares Core Total USD Bond Market ETF,Bond,20430,0.0135,2771862,45.42,
ESGU,iShares ESG Aware MSCI USA ETF,Equity,20264,0.0656,1071168,90.31,
MDY,SPDR S&P Midcap 400 ETF Trust,Equity,20264,0.0985,668081,486.42,
SHV,iShares Short Treasury Bond ETF,Bond,19925,0.0053,3042311,110.13,
ACWI,iShares MSCI ACWI ETF,Equity,19712,0.0687,5392895,90.71,
VGSH,Vanguard Short-Term Treasury ETF,Bond,19101,0.0019,3600214,57.81,
QUAL,iShares MSCI USA Quality Factor ETF,Equity,19079,0.0691,904627,121.84,
DFAC,Dimensional U.S. Core Equity 2 ETF,Equity,18260,0.0733,1809190,26.06,
VGK,Vanguard FTSE Europe ETF,Equity,17516,0.103,3967979,61.15,
VOE,Vanguard Mid-Cap Value ETF,Equity,17143,0.065,456070,144.03,
VHT,Vanguard Health Care ETF,Equity,17068,-0.0159,224305,244.1,
SPYV,SPDR Portfolio S&P 500 Value ETF,Equity,16718,0.0687,3291251,41.56,
XLP,Consumer Staples Select Sector SPDR Fund,Equity,16690,-0.0117,9333596,73.68,
EFV,iShares MSCI EAFE Value ETF,Equity,16425,0.0767,3034727,49.4,
SPLG,SPDR Portfolio S&P 500 ETF,Equity,16410,0.0645,3386676,47.88,
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,Bond,16371,0.0128,7195276,85.37,
SCHG,Schwab U.S. Large-Cap Growth ETF,Equity,15816,0.1143,1279311,61.91,
XLU,Utilities Select Sector SPDR Fund,Equity,15641,-0.0287,10719175,68.48,
VTIP,Vanguard Short-Term Inflation-Protected Securities ETF,Bond,15310,0.0049,3060759,46.94,
HYG,iShares iBoxx $ High Yield Corporate Bond ETF,Bond,15282,0.0175,35773262,74.56,
SPYG,SPDR Portfolio S&P 500 Growth ETF,Equity,15256,0.0614,2268100,53.78,
SPDW,SPDR Portfolio Developed World ex-US ETF,Equity,15119,0.0802,3846891,32.07,
SCHA,Schwab U.S. Small-Cap ETF,Equity,14985,0.1121,956170,45.05,
XLY,Consumer Discretionary Select Sector SPDR Fund,Equity,14960,0.1658,4573063,150.57,
VXF,Vanguard Extended Market ETF,Equity,14955,0.1192,349116,148.7,
VMBS,Vanguard Mortgage-Backed Securities ETF,Bond,14930,0.0162,1746575,46.15,
XLI,Industrial Select Sector SPDR Fund,Equity,14301,0.0491,10131227,103.03,
PFF,iShares Preferred & Income Securities ETF,Preferred Stock,13977,0.0835,4313313,32.9,
VBK,Vanguard Small Cap Growth ETF,Equity,13907,0.1225,311330,225.1,
IWS,iShares Russell Mid-Cap Value ETF,Equity,13700,0.076,595189,113.35,
SCHP,Schwab U.S. TIPS ETF,Bond,13648,0.0098,2386822,52.3,
IUSV,iShares Core S&P U.S. Value ETF,Equity,13598,0.0715,875771,75.68,
BIV,Vanguard Intermediate-Term Bond ETF,Bond,13521,0.0106,1201917,74.94,
VGIT,Vanguard Intermediate-Term Treasury ETF,Bond,13494,0.0046,2503895,58.63,
USFR,WisdomTree Floating Rate Treasury Fund,Bond,13421,0.0062,3483302,50.4,
COWZ,Pacer US Cash Cows 100 ETF,Equity,12925,0.048,1883279,48.47,
TQQQ,ProShares UltraPro QQQ,Equity,12917,0.3896,187049453,24.04,
STIP,iShares 0-5 Year TIPS Bond ETF,Bond,12900,0.005,1558789,97.44,
SCHO,Schwab Short-Term U.S. Treasury ETF,Bond,12898,0.0022,2836706,48.24,
IWP,iShares Russell Mid-Cap Growth ETF,Equity,12651,0.1077,1026013,92.6,
IWN,iShares Russell 2000 Value ETF,Equity,12602,0.1023,1243629,152.85,
IEI,iShares 3-7 Year Treasury Bond ETF,Bond,12571,0.0038,1442908,115.15,
FVD,First Trust Value Line Dividend Index Fund,Equity,12567,0.0253,1037222,40.92,
IUSG,iShares Core S&P U.S. Growth ETF,Equity,12159,0.0622,1027652,86.59,
GDX,VanEck Gold Miners ETF,Equity,12001,-0.0087,24552961,28.41,
MTUM,iShares MSCI USA Momentum Factor ETF,Equity,11974,-0.0243,503995,142.39,
HDV,iShares Core High Dividend ETF,Equity,11946,-0.0086,1012024,103.34,
SCZ,iShares MSCI EAFE Small-Cap ETF,Equity,11499,0.0689,1328606,60.37,
NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Equity,11478,0.0333,454413,92.99,
EFG,iShares MSCI EAFE Growth ETF,Equity,11225,0.0856,1025011,90.93,
IGIB,iShares 5-10 Year Investment Grade Corporate Bond ETF,Bond,11168,0.0182,2074284,50.27,
IWV,iShares Russell 3000 ETF,Equity,11142,0.0717,298359,236.51,
GSLC,Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF,Equity,11068,0.0646,371229,81.05,
MGK,Vanguard Mega Cap Growth ETF,Equity,11024,0.1209,396089,192.88,
VONG,Vanguard Russell 1000 Growth ETF,Equity,10823,0.0983,1375719,60.54,
SUB,iShares Short-Term National Muni Bond ETF,Bond,10771,-0.0047,1155071,103.65,
FNDX,Schwab Fundamental US Large Co. Index ETF,Equity,10767,0.0573,399992,56.5,
VOT,Vanguard Mid-Cap Growth ETF,Equity,10535,0.1024,185481,198.17,
IDEV,iShares Core MSCI International Developed Markets ETF,Equity,10500,0.0784,1081643,60.37,
SLV,iShares Silver Trust,Commodity,10406,-0.0913,16999818,20.01,
SCHV,Schwab U.S. Large-Cap Value ETF,Equity,10338,0.0348,460465,68.32,
SCHM,Schwab US Mid-Cap ETF,Equity,10272,0.0963,440657,71.93,
IWO,iShares Russell 2000 Growth ETF,Equity,10174,0.1125,520122,238.65,
SPLV,Invesco S&P 500® Low Volatility ETF,Equity,10165,-0.0049,1967448,63.47,
EWJ,iShares MSCI Japan ETF,Equity,9697,0.0474,3995100,57.02,
JNK,SPDR Bloomberg High Yield Bond ETF,Bond,9653,0.0205,8572396,91.38,
XLC,Communication Services Select Sector SPDR Fund,Equity,9523,0.1534,5644752,55.35,
FNDF,Schwab Fundamental International Large Co. Index ETF,Equity,9359,0.0853,1037787,31.55,
IYW,iShares U.S. Technology ETF,Equity,9352,0.144,513357,85.22,
VFH,Vanguard Financials ETF,Equity,9260,0.0772,438667,89.12,
USHY,iShares Broad USD High Yield Corporate Bond ETF,Bond,9199,0.0211,6464711,35.03,
MCHI,iShares MSCI China ETF,Equity,8907,0.0577,5721979,50.24,
SCHE,Schwab Emerging Markets Equity ETF,Equity,8765,0.0452,2383411,24.74,
FTCS,First Trust Capital Strength ETF,Equity,8752,-0.0037,439627,74.67,
DFUV,Dimensional US Marketwide Value ETF,Equity,8666,0.0514,341635,35.2,
IBB,iShares Biotechnology ETF,Equity,8578,0.0158,1564483,133.36,
RDVY,First Trust Rising Dividend Achievers ETF,Equity,8541,0.0842,803114,47.62,
VDE,Vanguard Energy ETF,Equity,8473,-0.0329,517106,117.29,
DFAT,Dimensional U.S. Targeted Value ETF,Equity,8417,0.1119,292876,48.87,
MINT,PIMCO Enhanced Short Maturity Active ETF,Bond,8400,0.0112,935933,99.43,
TLH,iShares 10-20 Year Treasury Bond ETF,Bond,8335,0.025,710494,110.57,
IJS,iShares S&P Small-Cap 600 Value ETF,Equity,8302,0.1335,434679,103.5,
IJJ,iShares S&P Mid-Cap 400 Value ETF,Equity,8298,0.1146,590884,112.35,
VSS,Vanguard FTSE All-World ex-US Small-Cap ETF,Equity,8246,0.0695,281386,109.96,
ARKK,ARK Innovation ETF,Equity,8180,0.3399,25836410,41.86,
FLOT,iShares Floating Rate Bond ETF,Bond,8152,0.0126,1621970,50.74,
USIG,iShares Broad USD Investment Grade Corporate Bond ETF,Bond,8129,0.0179,1407929,49.84,
BBEU,JPMorgan BetaBuilders Europe ETF,Equity,8103,0.1002,2389043,53.36,
SPYD,SPDR Portfolio S&P 500 High Dividend ETF,Equity,8084,0.0493,1582575,41.53,
XBI,SPDR S&P Biotech ETF,Equity,7973,0.0458,8996800,86.8,
DGRW,WisdomTree US Quality Dividend Growth Fund,Equity,7929,0.0391,489790,62.72,
SPSB,SPDR Portfolio Short Term Corporate Bond ETF,Bond,7896,0.0062,3690132,29.48,
VLUE,iShares MSCI USA Value Factor ETF,Equity,7881,0.0679,480046,97.33,
SMH,VanEck Semiconductor ETF,Equity,7873,0.1963,3684921,242.77,
SCHR,Schwab Intermediate-Term U.S. Treasury ETF,Bond,7846,0.0045,1994752,49.33,
FTSM,First Trust Enhanced Short Maturity ETF,Bond,7845,0.0058,1706338,59.58,
GUNR,FlexShares Morningstar Global Upstream Natural Resources Index Fund,Equity,7666,0.003,923338,43.6,
IJK,iShares S&P Mid-Cap 400 Growth ETF,Equity,7598,0.0839,327116,74.03,
QQQM,Invesco NASDAQ 100 ETF,Equity,7555,0.1312,975333,123.9,
OEF,iShares S&P 100 ETF,Equity,7533,0.0709,275321,182.67,
MOAT,VanEck Morningstar Wide Moat ETF,Equity,7519,0.1185,463587,72.6,
SOXX,iShares Semiconductor ETF,Equity,7342,0.1952,1099748,415.92,
EFAV,iShares MSCI EAFE Min Vol Factor ETF,Equity,7309,0.0408,787259,66.18,
EZU,iShares MSCI Eurozone ETF,Equity,7254,0.1331,2978219,44.73,
BBJP,JPMorgan BetaBuilders Japan ETF,Equity,7166,0.0468,564540,47,
ESGD,iShares ESG Aware MSCI EAFE ETF,Equity,7150,0.0841,542575,71.27,
VONV,Vanguard Russell 1000 Value ETF,Equity,7060,0.0424,714998,69.4,
SCHZ,Schwab U.S. Aggregate Bond ETF,Bond,7021,0.0128,1132937,46.12,
VOOG,Vanguard S&P 500 Growth ETF,Equity,6991,0.0613,148862,223.87,
KWEB,KraneShares CSI China Internet ETF,Equity,6952,0.0338,20329197,31.22,
SPEM,SPDR Portfolio Emerging Markets ETF,Equity,6877,0.0425,2352355,34.36,
QYLD,Global X NASDAQ 100 Covered Call ETF,Equity,6867,0.0589,3318556,16.68,
AMLP,Alerian MLP ETF,Equity,6719,0.0583,1663352,39.53,
VDC,Vanguard Consumer Staples ETF,Equity,6690,-0.0002,139070,191.53,
FNDA,Schwab Fundamental US Small Co. Index ETF,Equity,6612,0.122,232633,52.42,
ICSH,BlackRock Ultra Short-Term Bond ETF,Bond,6608,0.0067,1382556,50.18,
SPTL,SPDR Portfolio Long Term Treasury ETF,Bond,6516,0.028,5049819,29.77,
SGOV,iShares 0-3 Month Treasury Bond ETF,Bond,6455,0.0056,1758373,100.31,
SPAB,SPDR Portfolio Aggregate Bond ETF,Bond,6424,0.012,3786976,25.37,
VTWO,Vanguard Russell 2000 ETF,Equity,6346,0.107,1340729,77.9,
SHYG,iShares 0-5 Year High Yield Corporate Bond ETF,Bond,6332,0.0178,2901730,41.38,
SPMD,SPDR Portfolio S&P 400 Mid Cap ETF,Equity,6324,0.0995,642614,46.73,
ESGV,Vanguard ESG U.S. Stock ETF,Equity,6226,0.0862,249481,71.54,
PRF,Invesco FTSE RAFI US 1000 ETF,Equity,6208,0.0488,70590,162.72,
FPE,First Trust Preferred Securities & Income ETF,Preferred Stock,6179,0.0654,3017632,17.83,
XLB,Materials Select Sector SPDR Fund,Equity,6166,0.0466,4437886,81.3,
VPL,Vanguard FTSE Pacific ETF,Equity,6161,0.0491,737114,67.51,
IHI,iShares U.S. Medical Devices ETF,Equity,6160,0.0192,713387,53.58,
SPIB,SPDR Portfolio Intermediate Term Corporate Bond ETF,Bond,6107,0.0117,6889597,32.11,
DFUS,Dimensional U.S. Equity ETF,Equity,6085,0.0671,248598,44.4,